init_capital,cash,market_value,positions,total_value,return,last_return
1000000,2098.28816581727,1338120.5749511719,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1340218.8631169891,0.3402188631169891,-0.009691437394137026
1000000,2098.28816581727,1364334.8693847656,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1366433.157550583,0.3664331575505829,0.019559711592647133
1000000,2098.28816581727,1369310.9756469724,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1371409.2638127897,0.3714092638127897,0.003641675580477566
1000000,2098.28816581727,1367110.7666015625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1369209.0547673798,0.36920905476737975,-0.0016043416822874024
1000000,2098.28816581727,1372525.8361816406,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1374624.124347458,0.3746241243474579,0.003954888817908175
1000000,2098.28816581727,1388024.1027832031,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1390122.3909490204,0.3901223909490204,0.011274548676293294
1000000,2098.28816581727,1385214.0243530276,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1387312.3125188448,0.38731231251884485,-0.0020214611666367066
1000000,2098.28816581727,1395878.7368774414,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1397977.0250432587,0.39797702504325866,0.007687319162511086
1000000,2098.28816581727,1384182.325744629,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1386280.6139104462,0.38628061391044616,-0.008366669067719879
1000000,2098.28816581727,1376806.4895629883,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1378904.7777288056,0.37890477772880554,-0.005320593902582771
1000000,2098.28816581727,1387875.8972167969,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1389974.1853826141,0.38997418538261414,0.008027680977392038
1000000,2098.28816581727,1369265.4006958008,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1371363.688861618,0.371363688861618,-0.013389095075800439
1000000,2098.28816581727,1388662.5,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1390760.7881658173,0.3907607881658173,0.014144387416514581
1000000,2098.28816581727,1394567.674255371,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1396665.9624211884,0.39666596242118835,0.004246002839322971
1000000,2098.28816581727,1392247.7874755862,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1394346.0756414034,0.39434607564140345,-0.0016610176249755026
1000000,2098.28816581727,1396500.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1398598.2881658173,0.39859828816581727,0.003049610565625027
1000000,2098.28816581727,1396596.8902587888,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1398695.178424606,0.3986951784246061,6.927668910261531e-05
1000000,2098.28816581727,1396910.4354858396,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1399008.7236516569,0.3990087236516569,0.0002241698061788977
1000000,2098.28816581727,1393906.4895629883,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1396004.7777288056,0.39600477772880555,-0.0021471959910375205
1000000,2098.28816581727,1391820.3048706055,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1393918.5930364227,0.39391859303642274,-0.0014943965276228433
1000000,2098.28816581727,1395867.3431396482,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1397965.6313054655,0.3979656313054655,0.002903353387536667
1000000,2098.28816581727,1427935.496520996,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1430033.7846868134,0.43003378468681336,0.022939157203315297
1000000,2098.28816581727,1438566.027832031,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1440664.3159978483,0.4406643159978483,0.007433762352239137
1000000,2098.28816581727,1441803.5888671875,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1443901.8770330048,0.44390187703300477,0.002247269540311958
1000000,2098.28816581727,1425501.5853881836,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1427599.8735540009,0.42759987355400086,-0.011290243290286495
1000000,2098.28816581727,1430910.9146118164,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1433009.2027776337,0.43300920277763366,0.003789107384946977
1000000,2098.28816581727,1447520.7229614258,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1449619.011127243,0.44961901112724306,0.011590859512565777
1000000,2098.28816581727,1451693.0923461914,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1453791.3805120087,0.4537913805120087,0.0028782523909651747
1000000,2098.28816581727,1461901.7944335938,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1464000.082599411,0.464000082599411,0.007022123135581593
1000000,2098.28816581727,1447856.9686889646,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1449955.2568547819,0.4499552568547819,-0.009593459666813575
1000000,2098.28816581727,1447458.0139160156,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1449556.302081833,0.4495563020818329,-0.00027514971311215497
1000000,2098.28816581727,1420189.2333984375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1422287.5215642548,0.42228752156425475,-0.018811811916801813
1000000,2098.28816581727,1438788.3361816406,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1440886.624347458,0.4408866243474579,0.013076893737173245
1000000,2098.28816581727,1454058.641052246,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1456156.9292180634,0.4561569292180634,0.01059785316386086
1000000,2098.28816581727,1464005.0262451172,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1466103.3144109345,0.46610331441093444,0.006830572305288607
1000000,2098.28816581727,1516370.9930419922,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1518469.2812078095,0.5184692812078094,0.03571778760892785
1000000,2098.28816581727,1527999.0417480469,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1530097.3299138641,0.5300973299138642,0.007657743788406224
1000000,2098.28816581727,1503659.9304199219,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1505758.2185857391,0.5057582185857391,-0.015906903993810118
1000000,2098.28816581727,1551471.533203125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1553569.8213689423,0.5535698213689423,0.031752509926932015
1000000,2098.28816581727,1547863.4582519531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1549961.7464177704,0.5499617464177704,-0.002322441451644952
1000000,2098.28816581727,1535882.1166992188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1537980.404865036,0.5379804048650361,-0.007730088552459602
1000000,2098.28816581727,1537341.3848876953,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1539439.6730535126,0.5394396730535126,0.0009488210538057817
1000000,2098.28816581727,1546182.0556640625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1548280.3438298798,0.5482803438298798,0.005742784813926205
1000000,2098.28816581727,1540430.7403564453,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1542529.0285222626,0.5425290285222626,-0.003714647241074287
1000000,2098.28816581727,1553267.0471191406,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1555365.335284958,0.5553653352849579,0.008321598184114931
1000000,2098.28816581727,1547418.8415527344,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1549517.1297185516,0.5495171297185516,-0.003760020513338014
1000000,2098.28816581727,1560808.1359863281,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1562906.4241521454,0.5629064241521454,0.008640946380519043
1000000,2098.28816581727,1559599.8779296875,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1561698.1660955048,0.5616981660955048,-0.0007730840682262929
1000000,2098.28816581727,1553580.679321289,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1555678.9674871063,0.5556789674871063,-0.0038542650168100767
1000000,2098.28816581727,1564011.6027832031,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1566109.8909490204,0.5661098909490204,0.006705061699691983
1000000,2098.28816581727,1570093.423461914,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1572191.7116277313,0.5721917116277313,0.003883393313495631
1000000,2098.28816581727,1576728.2318115234,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1578826.5199773407,0.5788265199773407,0.0042201013404021825
1000000,2098.28816581727,1557941.0888671875,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1560039.3770330048,0.5600393770330048,-0.011899434615910587
1000000,2098.28816581727,1544118.6584472656,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1546216.946613083,0.5462169466130828,-0.008860308671317263
1000000,2098.28816581727,1546751.9165039062,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1548850.2046697235,0.5488502046697236,0.0017030327228069186
1000000,2098.28816581727,1566696.3500976562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568794.6382634735,0.5687946382634735,0.012876928662060694
1000000,2098.28816581727,1596473.14453125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1598571.4326970673,0.5985714326970673,0.01898068345424364
1000000,2098.28816581727,1610381.1584472656,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1612479.446613083,0.6124794466130828,0.008700276779343152
1000000,2098.28816581727,1619700.5401611328,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1621798.82832695,0.6217988283269501,0.005779535195590935
1000000,2098.28816581727,1612421.7681884766,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1614520.0563542938,0.6145200563542939,-0.004488085603172487
1000000,2098.28816581727,1641645.5749511719,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1643743.8631169891,0.6437438631169892,0.018100615503461093
1000000,2098.28816581727,1648331.6986083984,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1650429.9867742157,0.6504299867742157,0.004067618932154016
1000000,2098.28816581727,1649551.4373779297,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1651649.725543747,0.651649725543747,0.0007390430247302682
1000000,2098.28816581727,1655456.6986083984,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1657554.9867742157,0.6575549867742158,0.0035753714235775558
1000000,2098.28816581727,1633471.8292236328,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1635570.11738945,0.6355701173894501,-0.013263432923905971
1000000,2098.28816581727,1638630.322265625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1640728.6104314423,0.6407286104314422,0.003153941850090547
1000000,2098.28816581727,1644797.7264404297,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1646896.014606247,0.6468960146062469,0.0037589422989234844
1000000,2098.28816581727,1638077.3345947266,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1640175.6227605438,0.6401756227605438,-0.004080641270669316
1000000,2098.28816581727,1636367.4041748047,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1638465.692340622,0.638465692340622,-0.0010425288586133341
1000000,2098.28816581727,1605986.4807128906,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1608084.768878708,0.6080847688787079,-0.018542300643789256
1000000,1624364.3187621308,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1624364.3187621308,0.6243643187621308,0.010123564502619198
1000000,1624364.3187621308,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1624364.3187621308,0.6243643187621308,0.0
1000000,1624364.3187621308,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1624364.3187621308,0.6243643187621308,0.0
1000000,1624364.3187621308,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1624364.3187621308,0.6243643187621308,0.0
1000000,4742.485534591833,1619297.9736328125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1624040.4591674043,0.6240404591674044,-0.00019937620580912085
1000000,4742.485534591833,1589219.9340820312,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1593962.419616623,0.5939624196166231,-0.018520498908137673
1000000,4742.485534591833,1591919.9340820312,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1596662.419616623,0.596662419616623,0.0016938918802422709
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.01258220070560001
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,1616751.9466393283,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616751.9466393283,0.6167519466393283,0.0
1000000,13697.940474777492,1602733.4594726562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1616431.3999474337,0.6164313999474337,-0.00019826584564242022
1000000,13697.940474777492,1595196.9268798828,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1608894.8673546603,0.6088948673546603,-0.004662451244771937
1000000,13697.940474777492,1613832.1868896482,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1627530.1273644257,0.6275301273644257,0.011582646192666024
1000000,13697.940474777492,1648965.1000976562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1662663.0405724337,0.6626630405724337,0.021586643845973752
1000000,13697.940474777492,1656870.753479004,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1670568.6939537814,0.6705686939537814,0.004754813927075663
1000000,13697.940474777492,1673643.846130371,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1687341.7866051486,0.6873417866051486,0.010040348961448453
1000000,13697.940474777492,1678765.7592773438,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1692463.6997521212,0.6924636997521212,0.003035492386683325
1000000,13697.940474777492,1674190.919494629,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1687888.8599694064,0.6878888599694064,-0.0027030652317002746
1000000,13697.940474777492,1692292.6528930664,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1705990.593367844,0.7059905933678439,0.010724481823267462
1000000,13697.940474777492,1683220.669555664,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1696918.6100304415,0.6969186100304415,-0.005317721781509355
1000000,13697.940474777492,1677646.726989746,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1691344.6674645236,0.6913446674645236,-0.0032847436129055385
1000000,27626.00452446011,1674593.9208984375,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1702219.9254228976,0.7022199254228976,0.006429947820556947
1000000,13001.330296554837,1759739.8223876953,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1772741.1526842501,0.7727411526842501,0.041428975309305116
1000000,13001.330296554837,1766074.9328613281,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1779076.263157883,0.7790762631578829,0.003573624081575799
1000000,13001.330296554837,1805552.5741577148,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1818553.9044542697,0.8185539044542697,0.022189965722050342
1000000,13001.330296554837,1792947.673034668,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1805949.0033312228,0.8059490033312228,-0.0069312771494829395
1000000,13001.330296554837,1813445.2758789062,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1826446.606175461,0.8264466061754611,0.011350045215246185
1000000,13001.330296554837,1818259.8007202148,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1831261.1310167697,0.8312611310167697,0.0026360063442478765
1000000,13001.330296554837,1831602.7633666992,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1844604.093663254,0.8446040936632541,0.0072862151773385175
1000000,13001.330296554837,1829609.1873168943,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1842610.5176134491,0.8426105176134492,-0.0010807609376198846
1000000,13001.330296554837,1834649.0478515625,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1847650.3781481173,0.8476503781481174,0.0027351740839924865
1000000,13001.330296554837,1829021.9161987305,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1842023.2464952853,0.8420232464952853,-0.0030455608481904095
1000000,13001.330296554837,1800909.2834472656,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1813910.6137438205,0.8139106137438205,-0.015261823000851438
1000000,13001.330296554837,1809698.6099243164,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1822699.9402208712,0.8226999402208712,0.004845512458251822
1000000,13001.330296554837,1833155.8059692383,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1846157.1362657931,0.8461571362657931,0.012869477596010315
1000000,13001.330296554837,1829623.2391357422,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1842624.569432297,0.842624569432297,-0.0019134702913975454
1000000,13001.330296554837,1848141.6534423828,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1861142.9837389376,0.8611429837389376,0.010050020288368433
1000000,13001.330296554837,1846052.6733398438,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1859054.0036363986,0.8590540036363986,-0.001122417847951862
1000000,13001.330296554837,1857841.7907714844,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1870843.1210680392,0.8708431210680392,0.00634146044632411
1000000,13001.330296554837,1867686.570739746,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1880687.901036301,0.8806879010363009,0.005262215659558533
1000000,13001.330296554837,1849712.1276855469,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1862713.4579821017,0.8627134579821018,-0.009557376874863133
1000000,27576.61442466763,1823471.9604492188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1851048.5748738863,0.8510485748738863,-0.006262306775220328
1000000,27576.61442466763,1824714.0197753906,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1852290.6342000582,0.8522906342000581,0.0006710030968564151
1000000,27576.61442466763,1780271.9604492188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1807848.5748738863,0.8078485748738863,-0.023993027069083572
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.020558417352674496
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,1845015.0803865816,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1845015.0803865816,0.8450150803865816,0.0
1000000,13931.486945419572,1830717.4499511719,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1844648.9368965914,0.8446489368965915,-0.0001984501340300815
1000000,13931.486945419572,1835218.5424804688,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1849150.0294258883,0.8491500294258884,0.0024400808410023345
1000000,13931.486945419572,1808248.6938476562,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1822180.1807930758,0.8221801807930759,-0.014584997541376321
1000000,13931.486945419572,1784446.7712402344,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1798378.258185654,0.798378258185654,-0.013062332066998139
1000000,13931.486945419572,1815868.3288574219,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1829799.8158028414,0.8297998158028415,0.01747216275228336
1000000,13931.486945419572,1791118.0908203125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1805049.577765732,0.805049577765732,-0.013526199873536426
1000000,1770970.0846138767,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770970.0846138767,0.7709700846138766,-0.018880087046716287
1000000,1770970.0846138767,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770970.0846138767,0.7709700846138766,0.0
1000000,1770970.0846138767,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770970.0846138767,0.7709700846138766,0.0
1000000,1770970.0846138767,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770970.0846138767,0.7709700846138766,0.0
1000000,1770970.0846138767,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770970.0846138767,0.7709700846138766,0.0
1000000,1770970.0846138767,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770970.0846138767,0.7709700846138766,0.0
1000000,903.7428420261131,1769712.3992919922,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1770616.1421340182,0.7706161421340182,-0.00019985796650856535
1000000,903.7428420261131,1773276.0620117188,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1774179.8048537448,0.7741798048537448,0.002012668152585384
1000000,903.7428420261131,1759772.1374511719,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1760675.880293198,0.7606758802931979,-0.007611361894438895
1000000,903.7428420261131,1744202.4383544922,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1745106.1811965182,0.7451061811965183,-0.008843024017621492
1000000,903.7428420261131,1736223.3001708984,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1737127.0430129245,0.7371270430129245,-0.004572293806284544
1000000,903.7428420261131,1706830.9509277344,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1707734.6937697604,0.7077346937697604,-0.016920091919232938
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,-0.03868642248228349
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,1641668.5479189304,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641668.5479189304,0.6416685479189305,0.0
1000000,4913.210550766438,1636428.0517578125,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1641341.262308579,0.6413412623085789,-0.00019936156465105714
1000000,4913.210550766438,1661337.954711914,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1666251.1652626805,0.6662511652626805,0.015176553180089591
1000000,4913.210550766438,1596625.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1601538.2105507664,0.6015382105507664,-0.038837455037405655
1000000,4913.210550766438,1621482.0129394531,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1626395.2234902196,0.6263952234902196,0.01552071176054226
1000000,4913.210550766438,1595035.0646972656,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1599948.275248032,0.5999482752480321,-0.016261083321084002
1000000,4913.210550766438,1614167.9870605466,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1619081.197611313,0.6190811976113131,0.011958463069885683
1000000,4913.210550766438,1649412.954711914,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1654326.1652626805,0.6543261652626805,0.02176849913603185
1000000,4913.210550766438,1602614.0258789062,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1607527.2364296727,0.6075272364296727,-0.028288816205465084
1000000,1568312.5134297947,0.0,"{'AAPL': 0, 'MSFT': 0, 'GOOGL': 100}",1568312.5134297947,0.5683125134297947,-0.024394437687397574
